rideable_type,start_station_id,number_rides,month,avg_ridetime,member_casual
docked_bike,RP-008,6,10,43.0,casual
classic_bike,KA1503000009,6,10,12.166666666666666,member
classic_bike,KA1503000010,6,10,10.333333333333332,member
electric_bike,KA1503000013,6,10,10.333333333333332,member
classic_bike,KA1503000023,6,10,12.0,member
classic_bike,KA1503000025,6,10,19.166666666666668,member
docked_bike,KA1503000030,6,10,37.333333333333329,casual
electric_bike,KA1504000082,6,10,13.833333333333336,member
docked_bike,KA1504000128,6,10,25.5,casual
electric_bike,KA1504000130,6,10,18.666666666666664,member
electric_bike,KA1504000141,6,10,18.333333333333336,member
docked_bike,KA1504000162,6,10,22.833333333333332,casual
electric_bike,577,6,9,18.166666666666668,casual
docked_bike,E006,6,9,77.0,casual
docked_bike,537,6,9,133.66666666666666,casual
classic_bike,KA1504000082,6,6,10.833333333333332,casual
electric_bike,KA1504000086,6,6,32.5,casual
electric_bike,KA1504000091,6,6,31.666666666666664,casual
electric_bike,KA1504000141,6,6,15.833333333333332,member
electric_bike,KA1706005015,6,6,20.666666666666668,casual
docked_bike,KA1706005015,6,6,83.5,casual
docked_bike,20207,6,9,33.0,casual
docked_bike,517,6,7,120.66666666666667,casual
electric_bike,557,6,7,43.0,casual
classic_bike,530,6,7,24.833333333333336,member
classic_bike,15599,6,8,59.0,casual
classic_bike,15686,6,8,15.833333333333334,member
classic_bike,16903,6,8,64.333333333333343,member
electric_bike,16932,6,8,12.166666666666666,casual
electric_bike,16970,6,8,15.0,casual
docked_bike,18069,6,8,18.5,casual
classic_bike,20106,6,8,27.5,casual
classic_bike,20113,6,8,44.166666666666664,casual
docked_bike,20119,6,8,83.833333333333329,casual
electric_bike,20124,6,8,48.5,member
electric_bike,20127,6,8,25.166666666666668,member
electric_bike,20130,6,8,56.666666666666671,casual
electric_bike,20202,6,8,19.333333333333332,member
electric_bike,20213,6,8,34.333333333333336,member
electric_bike,20228,6,8,21.166666666666668,casual
docked_bike,20230,6,8,25.333333333333332,casual
electric_bike,20232,6,8,13.5,member
electric_bike,20244,6,8,21.666666666666668,casual
classic_bike,20245,6,8,62.166666666666671,casual
docked_bike,RP-004,6,8,60.833333333333336,casual
docked_bike,TA1308000014,6,10,26.333333333333336,casual
electric_bike,KA1504000102,6,7,48.333333333333336,casual
classic_bike,16943,6,7,23.666666666666664,casual
docked_bike,KA1503000003,6,8,28.833333333333336,casual
electric_bike,KA1503000021,6,8,24.5,casual
docked_bike,KA1503000031,6,8,97.166666666666657,casual
classic_bike,KA1503000031,6,8,12.0,member
electric_bike,KA1503000049,6,8,12.666666666666668,member
docked_bike,KA1503000053,6,8,73.5,casual
electric_bike,KA1504000091,6,8,12.0,member
docked_bike,KA1504000126,6,8,87.0,casual
electric_bike,KA1504000130,6,8,16.5,member
docked_bike,KA1504000164,6,8,33.5,casual
docked_bike,KA1504000167,6,8,48.333333333333336,casual
electric_bike,KA1504000168,6,8,40.166666666666664,casual
docked_bike,650,6,7,89.333333333333343,casual
docked_bike,TA1307000066,6,8,115.66666666666667,casual
classic_bike,TA1309000051,6,8,21.666666666666668,casual
classic_bike,KA1504000160,5,2,153.8,casual
classic_bike,TA1307000144,5,2,31.4,casual
classic_bike,13266,5,2,20.0,casual
classic_bike,KA1504000103,5,2,27.000000000000004,casual
classic_bike,TA1305000017,5,2,32.0,casual
classic_bike,13288,5,2,10.4,casual
classic_bike,13096,5,2,35.2,member
classic_bike,KA1504000110,5,2,19.4,member
classic_bike,KA1504000161,5,2,20.6,member
classic_bike,13292,5,2,13.4,casual
classic_bike,TA1309000026,5,2,27.4,casual
classic_bike,13294,5,2,21.0,casual
classic_bike,15646,5,2,25.2,casual
classic_bike,15668,5,2,3.8,member
docked_bike,632,5,2,13.8,casual
classic_bike,KA1504000159,5,2,29.2,casual
classic_bike,KA1504000096,5,2,17.6,member
electric_bike,13029,5,2,27.8,member
electric_bike,KA1504000116,5,2,19.4,casual
electric_bike,13243,5,2,13.8,casual
electric_bike,TA1305000035,5,2,27.2,casual
electric_bike,13277,5,2,46.6,casual
electric_bike,KA1504000149,5,2,11.8,member
electric_bike,13157,5,2,13.0,casual
electric_bike,TA1307000113,5,2,23.4,casual
electric_bike,TA1308000022,5,2,7.6,casual
electric_bike,15685,5,2,13.6,member
electric_bike,RP-005,5,2,21.2,member
electric_bike,TA1308000046,5,2,15.4,member
electric_bike,TA1305000034,5,2,11.2,casual
electric_bike,TA1305000030,5,2,12.4,casual
electric_bike,13197,5,2,4.6,member
electric_bike,TA1309000006,5,2,12.6,casual
electric_bike,TA1305000006,5,2,30.6,casual
classic_bike,TA1307000160,5,2,6.6,member
classic_bike,TA1307000159,5,2,37.4,casual
electric_bike,598,5,2,23.6,member
docked_bike,TA1305000032,5,2,31.0,casual
classic_bike,WL-008,5,2,14.8,casual
classic_bike,15648,5,2,76.4,casual
electric_bike,TA1307000064,5,2,12.0,casual
electric_bike,TA1309000024,5,2,10.4,casual
electric_bike,515,5,2,11.8,casual
electric_bike,13028,5,2,5.4,member
electric_bike,13269,5,2,33.4,casual
docked_bike,13124,5,2,30.6,casual
electric_bike,13034,5,2,22.4,casual
classic_bike,KA17018054,5,2,8.4,casual
docked_bike,13061,5,2,104.2,casual
classic_bike,13269,5,2,52.4,casual
electric_bike,KA1503000041,5,2,12.4,casual
electric_bike,15651,5,2,5.6,casual
docked_bike,13058,5,2,17.6,casual
docked_bike,TA1309000058,5,2,23.0,casual
docked_bike,13016,5,2,29.2,casual
electric_bike,662,5,2,16.8,casual
electric_bike,TA1309000029,5,2,13.6,casual
electric_bike,632,5,2,22.6,casual
electric_bike,TA1308000031,5,2,20.4,casual
classic_bike,KA1503000069,5,2,14.8,member
docked_bike,13224,5,2,60.4,casual
docked_bike,TA1309000004,5,2,68.4,casual
electric_bike,13075,5,2,23.8,casual
electric_bike,13258,5,2,15.6,casual
electric_bike,TA1307000070,5,2,18.2,casual
electric_bike,KA1503000022,5,2,51.6,casual
electric_bike,KA1504000158,5,2,9.4,member
electric_bike,16907,5,2,26.6,member
electric_bike,KA1504000142,5,2,12.6,member
electric_bike,20252.0,5,2,12.0,member
docked_bike,TA1307000041,5,2,64.0,casual
docked_bike,TA1306000003,5,2,41.6,casual
classic_bike,KA1504000139,5,2,34.6,casual
docked_bike,TA1307000038,5,2,13.8,casual
classic_bike,15654,5,2,15.2,casual
docked_bike,TA1309000033,5,2,16.6,casual
classic_bike,TA1308000035,5,2,18.2,casual
electric_bike,15632,5,2,21.6,member
classic_bike,TA1308000029,5,2,15.2,casual
electric_bike,TA1308000045,5,2,3.6,member
electric_bike,13268,5,2,16.8,member
electric_bike,TA1305000034,5,2,8.2,member
electric_bike,TA1309000011,5,2,8.2,member
electric_bike,13257,5,2,8.8,casual
classic_bike,KA1504000162,5,2,16.0,casual
classic_bike,15443,5,2,14.2,casual
electric_bike,E008,5,2,16.6,casual
docked_bike,TA1305000025,5,2,17.6,casual
classic_bike,599,5,2,17.0,casual
classic_bike,E002,5,2,67.0,casual
docked_bike,TA1309000039,5,2,43.8,casual
classic_bike,535,5,2,28.2,member
docked_bike,SL-009,5,2,24.0,casual
docked_bike,TA1308000002,5,2,24.4,casual
docked_bike,620,5,1,39.4,casual
docked_bike,624,5,1,33.8,casual
docked_bike,RN-,5,1,18.4,casual
docked_bike,13109,5,1,29.2,casual
docked_bike,13128,5,1,18.6,casual
docked_bike,13136,5,1,21.4,casual
docked_bike,13157,5,1,10.2,casual
docked_bike,13221,5,1,33.4,casual
docked_bike,13265,5,1,69.6,casual
docked_bike,13389,5,1,43.4,casual
docked_bike,13420,5,1,21.4,casual
docked_bike,15550,5,1,14.0,casual
docked_bike,15651,5,1,33.6,casual
docked_bike,KA1504000175,5,1,53.0,casual
docked_bike,KP1705001026,5,1,21.0,casual
docked_bike,TA1305000032,5,1,31.8,casual
docked_bike,TA1305000034,5,1,19.6,casual
docked_bike,TA1305000035,5,1,43.8,casual
docked_bike,TA1306000016,5,1,12.0,casual
docked_bike,TA1307000001,5,1,55.2,casual
docked_bike,TA1307000038,5,1,18.8,casual
docked_bike,TA1307000107,5,1,13.8,casual
docked_bike,TA1307000111,5,1,35.2,casual
docked_bike,TA1307000128,5,1,10.2,casual
docked_bike,TA1307000130,5,1,54.0,casual
docked_bike,TA1307000138,5,1,84.0,casual
docked_bike,TA1307000151,5,1,16.2,casual
docked_bike,TA1309000001,5,1,14.6,casual
classic_bike,600,5,1,14.6,member
classic_bike,642,5,1,5.2,member
classic_bike,644,5,1,19.0,casual
classic_bike,E002,5,1,11.2,casual
classic_bike,13075,5,1,58.8,casual
classic_bike,13083,5,1,3.4,member
classic_bike,13144,5,1,21.2,casual
classic_bike,13160,5,1,16.6,casual
classic_bike,13197,5,1,11.0,casual
classic_bike,13213,5,1,19.0,member
classic_bike,13242,5,1,15.8,casual
classic_bike,13259,5,1,18.0,casual
classic_bike,15622,5,1,28.400000000000002,casual
classic_bike,15642,5,1,25.0,casual
classic_bike,15648,5,1,21.0,casual
classic_bike,15653,5,1,11.2,casual
classic_bike,16937,5,1,17.8,member
classic_bike,RP-001,5,1,13.8,member
classic_bike,RP-008,5,1,14.000000000000002,casual
classic_bike,SL-013,5,1,23.4,casual
classic_bike,KA17018054,5,1,17.8,casual
classic_bike,KA1503000002,5,1,73.0,casual
classic_bike,KA1503000002,5,1,16.8,member
classic_bike,KA1503000009,5,1,25.6,casual
classic_bike,KA1503000046,5,1,9.0,member
classic_bike,KA1504000097,5,1,28.6,member
classic_bike,KA1504000102,5,1,25.4,member
classic_bike,KA1504000106,5,1,18.4,member
classic_bike,KA1504000126,5,1,22.4,casual
classic_bike,KA1504000159,5,1,19.0,casual
classic_bike,KA1504000161,5,1,19.2,casual
classic_bike,KA1504000162,5,1,88.4,casual
classic_bike,KA1504000167,5,1,107.0,casual
classic_bike,TA1307000129,5,1,14.8,casual
classic_bike,TA1307000140,5,1,81.8,casual
classic_bike,TA1307000156,5,1,13.6,casual
classic_bike,TA1308000026,5,1,34.0,casual
classic_bike,TA1308000036,5,1,36.4,casual
classic_bike,TA1309000012,5,1,14.8,casual
classic_bike,TA1309000021,5,1,9.6,casual
classic_bike,TA1309000053,5,1,17.6,casual
electric_bike,517,5,1,6.9999999999999991,member
electric_bike,600,5,1,20.6,member
electric_bike,639,5,1,21.0,casual
electric_bike,E011,5,1,7.2,member
electric_bike,13028,5,1,8.4,casual
electric_bike,13099,5,1,13.0,casual
electric_bike,13164,5,1,30.6,casual
electric_bike,13194,5,1,21.4,casual
electric_bike,13206,5,1,13.2,casual
electric_bike,13216,5,1,18.0,casual
electric_bike,13217,5,1,11.6,casual
electric_bike,13247,5,1,10.4,casual
electric_bike,13289,5,1,16.0,casual
electric_bike,13292,5,1,32.4,casual
electric_bike,13296,5,1,6.6,casual
electric_bike,13431,5,1,27.6,casual
electric_bike,15470,5,1,21.8,member
electric_bike,15491,5,1,25.6,member
electric_bike,15544,5,1,29.4,casual
electric_bike,15545,5,1,25.0,member
electric_bike,15585,5,1,15.8,member
electric_bike,15585,5,1,24.4,casual
electric_bike,15622,5,1,29.8,member
electric_bike,15642,5,1,20.2,casual
electric_bike,15652,5,1,12.6,casual
electric_bike,15652,5,1,19.200000000000003,member
electric_bike,15686,5,1,80.0,member
electric_bike,18067,5,1,11.2,member
electric_bike,20236,5,1,14.4,member
electric_bike,RP-001,5,1,16.6,casual
electric_bike,RP-005,5,1,15.8,casual
electric_bike,KA1503000020,5,1,22.8,casual
electric_bike,KA1503000072,5,1,19.6,casual
electric_bike,KA1504000096,5,1,16.0,casual
electric_bike,KA1504000148,5,1,15.2,casual
electric_bike,KA1504000151,5,1,12.2,casual
electric_bike,TA1305000004,5,1,19.0,casual
electric_bike,TA1308000035,5,1,15.8,casual
electric_bike,TA1309000001,5,1,10.6,casual
electric_bike,TA1309000015,5,1,10.6,casual
electric_bike,TA1309000059,5,1,6.2,casual
classic_bike,536,5,5,59.2,casual
classic_bike,537,5,5,21.8,casual
docked_bike,575,5,5,49.2,casual
docked_bike,576,5,5,46.6,casual
electric_bike,576,5,5,16.6,casual
docked_bike,577,5,5,41.4,casual
classic_bike,587,5,5,36.2,casual
classic_bike,594,5,5,12.999999999999998,member
docked_bike,598,5,5,69.4,casual
docked_bike,599,5,5,27.0,casual
electric_bike,600,5,5,17.4,member
electric_bike,647,5,5,34.2,casual
classic_bike,651,5,5,22.4,casual
electric_bike,653,5,5,28.8,member
electric_bike,662,5,5,11.4,member
docked_bike,E011,5,5,46.4,casual
electric_bike,E014,5,5,20.8,member
docked_bike,13245,5,5,20.0,casual
electric_bike,534,5,4,29.8,casual
classic_bike,534,5,4,12.0,casual
electric_bike,535,5,4,31.4,casual
classic_bike,537,5,4,62.2,casual
classic_bike,545,5,4,86.8,casual
electric_bike,576,5,4,60.4,casual
classic_bike,583,5,4,7.0,member
electric_bike,590,5,4,18.8,casual
docked_bike,594,5,4,75.2,casual
electric_bike,600,5,4,14.2,casual
electric_bike,E014,5,4,30.8,casual
docked_bike,13096,5,4,78.6,casual
docked_bike,13432,5,4,14.2,casual
docked_bike,15621,5,4,29.8,casual
docked_bike,15643,5,4,34.0,casual
classic_bike,15691,5,4,25.6,casual
classic_bike,15692,5,4,8.4,member
classic_bike,16010,5,4,26.0,member
docked_bike,16806,5,4,46.6,casual
electric_bike,16905,5,4,22.4,member
electric_bike,16906,5,4,19.0,member
classic_bike,16907,5,4,27.0,casual
classic_bike,16920,5,4,124.8,casual
electric_bike,16932,5,4,12.2,member
electric_bike,16950,5,4,33.6,casual
classic_bike,16970,5,4,30.6,member
electric_bike,16991,5,4,14.6,casual
classic_bike,20107,5,4,28.6,casual
docked_bike,20109,5,4,31.0,casual
classic_bike,20109,5,4,19.0,casual
electric_bike,20112,5,4,9.6,casual
docked_bike,20116,5,4,128.4,casual
docked_bike,20119,5,4,39.8,casual
classic_bike,20127,5,4,24.2,casual
electric_bike,20130,5,4,6.2,member
docked_bike,20204,5,4,38.2,casual
electric_bike,20210,5,4,14.6,casual
classic_bike,20214,5,4,70.0,casual
classic_bike,20224,5,4,80.8,casual
electric_bike,20229,5,4,20.6,member
electric_bike,20231,5,4,7.6,member
electric_bike,20233,5,4,25.0,member
electric_bike,20242,5,4,49.4,casual
classic_bike,20245,5,4,61.6,casual
electric_bike,20247.0,5,4,11.2,casual
electric_bike,KA1503000013,5,4,19.0,member
electric_bike,KA1503000018,5,4,17.0,member
docked_bike,KA1503000021,5,4,12.6,casual
classic_bike,KA1503000025,5,4,24.200000000000003,casual
docked_bike,KA1503000045,5,4,31.0,casual
electric_bike,KA1503000047,5,4,24.4,casual
classic_bike,KA1503000073,5,4,15.8,member
docked_bike,KA1504000078,5,4,156.6,casual
classic_bike,KA1504000082,5,4,120.0,casual
classic_bike,KA1504000086,5,4,20.8,member
docked_bike,KA1504000097,5,4,56.6,casual
electric_bike,KA1504000106,5,4,15.0,member
docked_bike,KA1504000129,5,4,49.2,casual
docked_bike,13037,5,11,21.4,casual
docked_bike,13099,5,11,113.4,casual
docked_bike,13136,5,11,9.0,casual
docked_bike,13144,5,11,88.2,casual
docked_bike,13197,5,11,12.2,casual
docked_bike,13265,5,11,20.0,casual
docked_bike,13292,5,11,11.2,casual
docked_bike,13307,5,11,142.4,casual
docked_bike,13432,5,11,60.0,casual
docked_bike,15578,5,11,24.8,casual
docked_bike,15654,5,11,22.6,casual
docked_bike,15666,5,11,11.0,casual
docked_bike,20106,5,11,20.4,casual
docked_bike,RP-009,5,11,23.4,casual
docked_bike,KA1503000038,5,11,37.4,casual
docked_bike,KA1504000090,5,11,37.6,casual
docked_bike,KA1504000128,5,11,24.4,casual
docked_bike,KA1504000151,5,11,12.8,casual
docked_bike,TA1307000129,5,11,52.8,casual
docked_bike,TA1307000139,5,11,29.0,casual
docked_bike,TA1307000150,5,11,58.2,casual
docked_bike,TA1308000026,5,11,39.0,casual
docked_bike,TA1308000036,5,11,30.8,casual
classic_bike,573,5,11,6.2,member
classic_bike,582,5,11,21.2,casual
classic_bike,653,5,11,24.2,member
classic_bike,13083,5,11,4.4,member
classic_bike,15621,5,11,22.8,casual
classic_bike,16991,5,11,25.599999999999998,member
classic_bike,20116,5,11,16.4,casual
classic_bike,20230,5,11,40.0,casual
classic_bike,RP-004,5,11,17.0,member
classic_bike,KA1503000002,5,11,44.8,casual
classic_bike,KA1503000009,5,11,10.8,member
classic_bike,KA1503000018,5,11,15.0,member
classic_bike,KA1503000021,5,11,11.0,casual
classic_bike,KA1503000030,5,11,33.6,casual
classic_bike,KA1503000031,5,11,21.2,member
classic_bike,KA1503000051,5,11,12.600000000000001,member
classic_bike,KA1503000055,5,11,23.2,casual
classic_bike,KA1503000055,5,11,36.4,member
classic_bike,KA1503000073,5,11,9.0,casual
classic_bike,KA1504000110,5,11,19.0,member
classic_bike,KA1504000142,5,11,14.599999999999998,casual
docked_bike,KA1504000161,5,4,42.4,casual
docked_bike,KA1504000164,5,4,66.8,casual
electric_bike,TA1305000017,5,4,21.4,casual
docked_bike,TA1307000161,5,4,55.400000000000006,casual
classic_bike,TA1308000014,5,4,9.2,casual
docked_bike,TA1309000053,5,4,103.6,casual
electric_bike,TA1309000053,5,4,16.4,casual
electric_bike,Hubbard Bike-checking (LBS-WH-TEST),5,4,9.6,member
classic_bike,Hubbard Bike-checking (LBS-WH-TEST),5,4,13.8,member
docked_bike,514,5,3,77.0,casual
electric_bike,515,5,3,58.4,casual
electric_bike,517,5,3,9.4,casual
electric_bike,535,5,3,22.2,casual
classic_bike,535,5,3,50.0,casual
classic_bike,537,5,3,37.2,casual
electric_bike,546,5,3,22.6,casual
classic_bike,574,5,3,15.6,casual
classic_bike,582,5,3,19.6,casual
classic_bike,583,5,3,34.8,casual
classic_bike,587,5,3,7.4,casual
electric_bike,595,5,3,10.6,member
electric_bike,598,5,3,17.6,casual
docked_bike,599,5,3,54.0,casual
classic_bike,600,5,3,32.4,casual
electric_bike,605,5,3,15.2,casual
classic_bike,653,5,3,77.0,casual
docked_bike,657,5,3,31.6,casual
docked_bike,661,5,3,21.6,casual
electric_bike,20.0,5,3,13.8,casual
electric_bike,E007,5,3,18.2,member
classic_bike,E011,5,3,9.6,casual
electric_bike,13138,5,3,15.8,casual
docked_bike,13197,5,3,32.4,casual
docked_bike,13285,5,3,29.0,casual
electric_bike,13304,5,3,20.6,casual
docked_bike,13307,5,3,34.4,casual
electric_bike,13326,5,3,24.0,casual
docked_bike,13326,5,3,33.2,casual
electric_bike,13345,5,3,82.8,casual
electric_bike,13345,5,3,21.0,member
docked_bike,13354,5,3,17.0,casual
electric_bike,15445,5,3,3.4,casual
electric_bike,15470,5,3,24.6,member
electric_bike,15542,5,3,22.0,casual
docked_bike,15631,5,3,69.8,casual
docked_bike,15640,5,3,35.0,casual
docked_bike,15648,5,3,156.6,casual
electric_bike,15664,5,3,12.8,casual
electric_bike,15682,5,3,29.2,member
classic_bike,15686,5,3,13.4,member
